replica,network,population,sigma,true_model,modelcompare,base_SS,RR
37,None,Rey,0.8,13,AIC,20,0.30103256552819696
38,None,Rey,0.8,13,AIC,20,0.2803738317757009
39,None,Rey,0.8,13,AIC,20,0.3756345177664975
40,None,Rey,0.8,13,AIC,20,0.5994005994005994
41,None,Rey,0.8,13,AIC,20,0.38133333333333336
42,None,Rey,0.8,13,AIC,20,0.2773722627737226
43,None,Rey,0.8,13,AIC,20,0.3073436083408885
44,None,Rey,0.8,13,AIC,20,0.2971698113207547
45,None,Rey,0.8,13,AIC,20,0.3784722222222222
46,None,Rey,0.8,13,AIC,20,0.2973856209150327
47,None,Rey,0.8,13,AIC,20,0.3322295805739514
48,None,Rey,0.8,13,AIC,20,0.23300970873786409
49,None,Rey,0.8,13,AIC,20,0.29874776386404295
50,None,Rey,0.8,13,AIC,20,0.31412103746397696
1,None,Rey,0.8,2,AIC,20,0.6703064459316661
2,None,Rey,0.8,2,AIC,20,0.7515769044153323
3,None,Rey,0.8,2,AIC,20,0.6973754686663096
4,None,Rey,0.8,2,AIC,20,0.42886456908344733
5,None,Rey,0.8,2,AIC,20,0.6644917582417582
6,None,Rey,0.8,2,AIC,20,0.6041785918717802
7,None,Rey,0.8,2,AIC,20,0.6775271512113618
8,None,Rey,0.8,2,AIC,20,0.6208930075821398
9,None,Rey,0.8,2,AIC,20,0.46109716744352813
10,None,Rey,0.8,2,AIC,20,0.6771678103555833
11,None,Rey,0.8,2,AIC,20,0.7325308279506753
12,None,Rey,0.8,2,AIC,20,0.6751381215469613
13,None,Rey,0.8,2,AIC,20,0.6072013093289689
14,None,Rey,0.8,2,AIC,20,0.5570776255707762
15,None,Rey,0.8,2,AIC,20,0.6877625315037804
16,None,Rey,0.8,2,AIC,20,0.5963375796178344
17,None,Rey,0.8,2,AIC,20,0.6745337995337995
18,None,Rey,0.8,2,AIC,20,0.7316624511381927
19,None,Rey,0.8,2,AIC,20,0.7109355085393831
20,None,Rey,0.8,2,AIC,20,0.6121409655734366
21,None,Rey,0.8,2,AIC,20,0.7417671992174764
22,None,Rey,0.8,2,AIC,20,0.6374257425742574
23,None,Rey,0.8,2,AIC,20,0.6537001897533207
24,None,Rey,0.8,2,AIC,20,0.6192660550458715
25,None,Rey,0.8,2,AIC,20,0.6843866171003717
26,None,Rey,0.8,2,AIC,20,0.7756426254055403
27,None,Rey,0.8,2,AIC,20,0.6558396682791984
28,None,Rey,0.8,2,AIC,20,0.6144668158090977
29,None,Rey,0.8,2,AIC,20,0.6630434782608695
30,None,Rey,0.8,2,AIC,20,0.5722772277227722
31,None,Rey,0.8,2,AIC,20,0.6509502923976608
32,None,Rey,0.8,2,AIC,20,0.6435916729370454
33,None,Rey,0.8,2,AIC,20,0.6092203717113203
34,None,Rey,0.8,2,AIC,20,0.6208930075821398
35,None,Rey,0.8,2,AIC,20,0.392952482648158
36,None,Rey,0.8,2,AIC,20,0.5941133720930233
37,None,Rey,0.8,2,AIC,20,0.586803677663602
38,None,Rey,0.8,2,AIC,20,0.4184195565662308
39,None,Rey,0.8,2,AIC,20,0.6550522648083623
40,None,Rey,0.8,2,AIC,20,0.6444958956009261
41,None,Rey,0.8,2,AIC,20,0.5811430955360868
42,None,Rey,0.8,2,AIC,20,0.6498632278233685
43,None,Rey,0.8,2,AIC,20,0.6504508780256288
44,None,Rey,0.8,2,AIC,20,0.6875263379688158
45,None,Rey,0.8,2,AIC,20,0.5776699029126213
46,None,Rey,0.8,2,AIC,20,0.6181957577306415
47,None,Rey,0.8,2,AIC,20,0.646836912362159
48,None,Rey,0.8,2,AIC,20,0.6858262573481385
49,None,Rey,0.8,2,AIC,20,0.5654520917678812
50,None,Rey,0.8,2,AIC,20,0.7405559515324305
1,None,Rey,0.8,7,AIC,20,0.2554002541296061
2,None,Rey,0.8,7,AIC,20,0.4430992736077482
4,None,Rey,0.8,7,AIC,20,0.43333333333333335
5,None,Rey,0.8,7,AIC,20,0.28516377649325625
6,None,Rey,0.8,7,AIC,20,0.5952626158599382
7,None,Rey,0.8,7,AIC,20,0.5395095367847411
8,None,Rey,0.8,7,AIC,20,0.2727272727272727
9,None,Rey,0.8,7,AIC,20,0.4
10,None,Rey,0.8,7,AIC,20,0.6493506493506493
11,None,Rey,0.8,7,AIC,20,0.3906646372399797
12,None,Rey,0.8,7,AIC,20,0.4036281179138322
13,None,Rey,0.8,7,AIC,20,0.40181268882175225
14,None,Rey,0.8,7,AIC,20,0.33222866611433305
15,None,Rey,0.8,7,AIC,20,0.527693856998993
16,None,Rey,0.8,7,AIC,20,0.276247207743857
17,None,Rey,0.8,7,AIC,20,0.3883333333333333
18,None,Rey,0.8,7,AIC,20,0.3988549618320611
19,None,Rey,0.8,7,AIC,20,0.3694915254237288
20,None,Rey,0.8,7,AIC,20,0.44226327944572746
21,None,Rey,0.8,7,AIC,20,0.34966216216216217
22,None,Rey,0.8,7,AIC,20,0.3023255813953488
23,None,Rey,0.8,7,AIC,20,0.38569078947368424
24,None,Rey,0.8,7,AIC,20,0.47116564417177914
25,None,Rey,0.8,7,AIC,20,0.4199288256227758
26,None,Rey,0.8,7,AIC,20,0.43753923414940366
27,None,Rey,0.8,7,AIC,20,0.30621172353455817
28,None,Rey,0.8,7,AIC,20,0.313915857605178
29,None,Rey,0.8,7,AIC,20,0.593945720250522
30,None,Rey,0.8,7,AIC,20,0.3279569892473118
31,None,Rey,0.8,7,AIC,20,0.3093058733790999
32,None,Rey,0.8,7,AIC,20,0.411660777385159
33,None,Rey,0.8,7,AIC,20,0.27906976744186046
34,None,Rey,0.8,7,AIC,20,0.2727272727272727
35,None,Rey,0.8,7,AIC,20,0.2642857142857143
36,None,Rey,0.8,7,AIC,20,0.4583333333333333
37,None,Rey,0.8,7,AIC,20,0.42203052422030524
38,None,Rey,0.8,7,AIC,20,0.45454545454545453
39,None,Rey,0.8,7,AIC,20,0.3149171270718232
40,None,Rey,0.8,7,AIC,20,0.5192190359975595
41,None,Rey,0.8,7,AIC,20,0.4808946877912395
42,None,Rey,0.8,7,AIC,20,0.3589939024390244
43,None,Rey,0.8,7,AIC,20,0.34385964912280703
44,None,Rey,0.8,7,AIC,20,0.5399449035812672
45,None,Rey,0.8,7,AIC,20,0.31100478468899523
46,None,Rey,0.8,7,AIC,20,0.32390745501285345
47,None,Rey,0.8,7,AIC,20,0.4111111111111111
48,None,Rey,0.8,7,AIC,20,0.29521276595744683
49,None,Rey,0.8,7,AIC,20,0.24014336917562723
50,None,Rey,0.8,7,AIC,20,0.44228274967574577
2,None,Rey,0.8,13,BIC,100,0.04112554112554113
3,None,Rey,0.8,13,BIC,100,0.042105263157894736
6,None,Rey,0.8,13,BIC,100,0.011320754716981131
7,None,Rey,0.8,13,BIC,100,0.019867549668874173
8,None,Rey,0.8,13,BIC,100,0.06622516556291391
9,None,Rey,0.8,13,BIC,100,0.12522202486678508
10,None,Rey,0.8,13,BIC,100,0.023255813953488372
11,None,Rey,0.8,13,BIC,100,0.04721030042918455
12,None,Rey,0.8,13,BIC,100,0.032520325203252036
13,None,Rey,0.8,13,BIC,100,0.03289473684210526
14,None,Rey,0.8,13,BIC,100,0.025830258302583026
15,None,Rey,0.8,13,BIC,100,0.017341040462427744
16,None,Rey,0.8,13,BIC,100,0.06451612903225806
17,None,Rey,0.8,13,BIC,100,0.06790123456790123
18,None,Rey,0.8,13,BIC,100,0.05555555555555555
19,None,Rey,0.8,13,BIC,100,0.04186046511627907
20,None,Rey,0.8,13,BIC,100,0.023076923076923078
21,None,Rey,0.8,13,BIC,100,0.023809523809523808
22,None,Rey,0.8,13,BIC,100,0.029900332225913623
23,None,Rey,0.8,13,BIC,100,0.017094017094017096
25,None,Rey,0.8,13,BIC,100,0.2775330396475771
26,None,Rey,0.8,13,BIC,100,0.01898101898101898
27,None,Rey,0.8,13,BIC,100,0.04084967320261438
28,None,Rey,0.8,13,BIC,100,0.05
29,None,Rey,0.8,13,BIC,100,0
30,None,Rey,0.8,13,BIC,100,0.07528409090909091
31,None,Rey,0.8,13,BIC,100,0.03
32,None,Rey,0.8,13,BIC,100,0.037037037037037035
33,None,Rey,0.8,13,BIC,100,0.08771929824561403
34,None,Rey,0.8,13,BIC,100,0.06622516556291391
35,None,Rey,0.8,13,BIC,100,0.0196078431372549
36,None,Rey,0.8,13,BIC,100,0.03414634146341464
37,None,Rey,0.8,13,BIC,100,0.07775768535262206
38,None,Rey,0.8,13,BIC,100,0.032520325203252036
39,None,Rey,0.8,13,BIC,100,0.01875
40,None,Rey,0.8,13,BIC,100,0.02054794520547945
41,None,Rey,0.8,13,BIC,100,0.037037037037037035
42,None,Rey,0.8,13,BIC,100,0.011904761904761904
43,None,Rey,0.8,13,BIC,100,0.01293103448275862
44,None,Rey,0.8,13,BIC,100,0.030693069306930693
45,None,Rey,0.8,13,BIC,100,0.08930987821380243
46,None,Rey,0.8,13,BIC,100,0.02631578947368421
47,None,Rey,0.8,13,BIC,100,0.023255813953488372
48,None,Rey,0.8,13,BIC,100,0.043689320388349516
49,None,Rey,0.8,13,BIC,100,0.07196969696969698
50,None,Rey,0.8,13,BIC,100,0.023255813953488372
1,None,Rey,0.8,2,BIC,100,0.6252014179825975
2,None,Rey,0.8,2,BIC,100,0.5193032015065914
3,None,Rey,0.8,2,BIC,100,0.255663430420712
4,None,Rey,0.8,2,BIC,100,0.833636745553844
5,None,Rey,0.8,2,BIC,100,0.8254110078627591
6,None,Rey,0.8,2,BIC,100,0.6575765371751994
7,None,Rey,0.8,2,BIC,100,0.8089277279168635
8,None,Rey,0.8,2,BIC,100,0.8558221872541306
9,None,Rey,0.8,2,BIC,100,0.8708791208791209
10,None,Rey,0.8,2,BIC,100,0.33985484379930575
11,None,Rey,0.8,2,BIC,100,0.6986788617886179
12,None,Rey,0.8,2,BIC,100,0.3366548042704626
13,None,Rey,0.8,2,BIC,100,0.8626559251559252
14,None,Rey,0.8,2,BIC,100,0.7238828967642527
15,None,Rey,0.8,2,BIC,100,0.6695447409733124
16,None,Rey,0.8,2,BIC,100,0.7814952498967369
17,None,Rey,0.8,2,BIC,100,0.777534791252485
18,None,Rey,0.8,2,BIC,100,0.8326868829337094
19,None,Rey,0.8,2,BIC,100,0.3493150684931507
20,None,Rey,0.8,2,BIC,100,0.7301198923415708
21,None,Rey,0.8,2,BIC,100,0.888012443061882
22,None,Rey,0.8,2,BIC,100,0.8873563218390804
23,None,Rey,0.8,2,BIC,100,0.7516147974163241
24,None,Rey,0.8,2,BIC,100,0.8854545454545455
25,None,Rey,0.8,2,BIC,100,0.822321890633086
26,None,Rey,0.8,2,BIC,100,0.882744836775483
27,None,Rey,0.8,2,BIC,100,0.8126054286152431
28,None,Rey,0.8,2,BIC,100,0.4093711467324291
29,None,Rey,0.8,2,BIC,100,0.7946058091286307
30,None,Rey,0.8,2,BIC,100,0.559539052496799
31,None,Rey,0.8,2,BIC,100,0.2188895979578813
32,None,Rey,0.8,2,BIC,100,0.7476699249829507
33,None,Rey,0.8,2,BIC,100,0.8986020870250049
34,None,Rey,0.8,2,BIC,100,0.8558221872541306
35,None,Rey,0.8,2,BIC,100,0.8494500082088327
36,None,Rey,0.8,2,BIC,100,0.6590698536223828
37,None,Rey,0.8,2,BIC,100,0.6931043881166531
38,None,Rey,0.8,2,BIC,100,0.6619349202882725
39,None,Rey,0.8,2,BIC,100,0.8647911338448423
40,None,Rey,0.8,2,BIC,100,0.41225122770741796
41,None,Rey,0.8,2,BIC,100,0.7009992313604919
42,None,Rey,0.8,2,BIC,100,0.6024279210925645
43,None,Rey,0.8,2,BIC,100,0.8549876154019365
44,None,Rey,0.8,2,BIC,100,0.7751575998132151
45,None,Rey,0.8,2,BIC,100,0.3834505137912385
46,None,Rey,0.8,2,BIC,100,0.6425762045231072
47,None,Rey,0.8,2,BIC,100,0.22242562929061785
48,None,Rey,0.8,2,BIC,100,0.7917282127031019
49,None,Rey,0.8,2,BIC,100,0.8935890204925738
50,None,Rey,0.8,2,BIC,100,0.8912525215477719
2,None,Rey,0.8,7,BIC,100,0.08663366336633663
3,None,Rey,0.8,7,BIC,100,0.14814814814814814
4,None,Rey,0.8,7,BIC,100,0.10074626865671642
5,None,Rey,0.8,7,BIC,100,0.2097457627118644
6,None,Rey,0.8,7,BIC,100,0
7,None,Rey,0.8,7,BIC,100,0.2694136291600634
8,None,Rey,0.8,7,BIC,100,0.6232142857142857
9,None,Rey,0.8,7,BIC,100,0.15471698113207547
10,None,Rey,0.8,7,BIC,100,0.172978505629478
11,None,Rey,0.8,7,BIC,100,0.063655030800821355
12,None,Rey,0.8,7,BIC,100,0.08501118568232663
13,None,Rey,0.8,7,BIC,100,0.17142857142857143
14,None,Rey,0.8,7,BIC,100,0.16831683168316833
15,None,Rey,0.8,7,BIC,100,0.05846153846153846
16,None,Rey,0.8,7,BIC,100,0.08788282290279627
17,None,Rey,0.8,7,BIC,100,0.41729323308270677
18,None,Rey,0.8,7,BIC,100,0.2911944202266783
19,None,Rey,0.8,7,BIC,100,0.2652652652652653
20,None,Rey,0.8,7,BIC,100,0.125
21,None,Rey,0.8,7,BIC,100,0.2732732732732733
22,None,Rey,0.8,7,BIC,100,0.7538569424964937
23,None,Rey,0.8,7,BIC,100,0.23255813953488372
24,None,Rey,0.8,7,BIC,100,0.22110552763819097
25,None,Rey,0.8,7,BIC,100,0.6170900692840646
26,None,Rey,0.8,7,BIC,100,0.18952234206471494
27,None,Rey,0.8,7,BIC,100,0.11194029850746269
28,None,Rey,0.8,7,BIC,100,0.029900332225913623
29,None,Rey,0.8,7,BIC,100,0.14583333333333334
30,None,Rey,0.8,7,BIC,100,0.4696969696969697
31,None,Rey,0.8,7,BIC,100,0.07017543859649122
32,None,Rey,0.8,7,BIC,100,0.18660287081339713
33,None,Rey,0.8,7,BIC,100,0.15928270042194093
34,None,Rey,0.8,7,BIC,100,0.6232142857142857
35,None,Rey,0.8,7,BIC,100,0.046263345195729534
36,None,Rey,0.8,7,BIC,100,0.14068441064638784
37,None,Rey,0.8,7,BIC,100,0.2521087160262418
38,None,Rey,0.8,7,BIC,100,0.1132596685082873
39,None,Rey,0.8,7,BIC,100,0.368366285119667
40,None,Rey,0.8,7,BIC,100,0.08333333333333333
41,None,Rey,0.8,7,BIC,100,0.45918367346938777
42,None,Rey,0.8,7,BIC,100,0.041237113402061855
43,None,Rey,0.8,7,BIC,100,0.31097560975609756
44,None,Rey,0.8,7,BIC,100,0.44404332129963897
45,None,Rey,0.8,7,BIC,100,0.06761565836298933
46,None,Rey,0.8,7,BIC,100,0.046511627906976744
47,None,Rey,0.8,7,BIC,100,0.019662921348314606
48,None,Rey,0.8,7,BIC,100,0.05214723926380368
49,None,Rey,0.8,7,BIC,100,0.10084033613445378
50,None,Rey,0.8,7,BIC,100,0.21814006888633755
1,None,Rey,0.8,13,BIC,20,0.09883720930232558
3,None,Rey,0.8,13,BIC,20,0.1134020618556701
4,None,Rey,0.8,13,BIC,20,0.12135922330097088
7,None,Rey,0.8,13,BIC,20,0.13071895424836602
8,None,Rey,0.8,13,BIC,20,0
9,None,Rey,0.8,13,BIC,20,0.1457286432160804
10,None,Rey,0.8,13,BIC,20,0.183206106870229
11,None,Rey,0.8,13,BIC,20,0.07291666666666667
12,None,Rey,0.8,13,BIC,20,0.11779448621553884
13,None,Rey,0.8,13,BIC,20,0.10820895522388059
14,None,Rey,0.8,13,BIC,20,0.3181571815718157
15,None,Rey,0.8,13,BIC,20,0.09166666666666666
16,None,Rey,0.8,13,BIC,20,0.0375
17,None,Rey,0.8,13,BIC,20,0.125
18,None,Rey,0.8,13,BIC,20,0.14285714285714285
19,None,Rey,0.8,13,BIC,20,0.25925925925925924
20,None,Rey,0.8,13,BIC,20,0.14666666666666667
21,None,Rey,0.8,13,BIC,20,0.12195121951219512
22,None,Rey,0.8,13,BIC,20,0.15450121654501217
23,None,Rey,0.8,13,BIC,20,0.1095890410958904
24,None,Rey,0.8,13,BIC,20,0.31358381502890176
25,None,Rey,0.8,13,BIC,20,0.20364741641337386
26,None,Rey,0.8,13,BIC,20,0.09302325581395349
27,None,Rey,0.8,13,BIC,20,0.14884233737596472
28,None,Rey,0.8,13,BIC,20,0.4222222222222222
29,None,Rey,0.8,13,BIC,20,0.10612244897959183
30,None,Rey,0.8,13,BIC,20,0.178743961352657
32,None,Rey,0.8,13,BIC,20,0.3
33,None,Rey,0.8,13,BIC,20,0.09090909090909091
34,None,Rey,0.8,13,BIC,20,0
35,None,Rey,0.8,13,BIC,20,0.1794871794871795
36,None,Rey,0.8,13,BIC,20,0.28425655976676384
37,None,Rey,0.8,13,BIC,20,0.0996309963099631
38,None,Rey,0.8,13,BIC,20,0.23333333333333334
39,None,Rey,0.8,13,BIC,20,0.11944869831546708
40,None,Rey,0.8,13,BIC,20,0.03225806451612903
41,None,Rey,0.8,13,BIC,20,0.12903225806451613
42,None,Rey,0.8,13,BIC,20,0.11298482293423272
43,None,Rey,0.8,13,BIC,20,0.1886625332152347
44,None,Rey,0.8,13,BIC,20,0.1444043321299639
45,None,Rey,0.8,13,BIC,20,0.07321131447587355
46,None,Rey,0.8,13,BIC,20,0.11851851851851852
47,None,Rey,0.8,13,BIC,20,0.07462686567164178
48,None,Rey,0.8,13,BIC,20,0.09090909090909091
49,None,Rey,0.8,13,BIC,20,0.1056338028169014
50,None,Rey,0.8,13,BIC,20,0.1383399209486166
1,None,Rey,0.8,2,BIC,20,0.4409240924092409
2,None,Rey,0.8,2,BIC,20,0.7470549738219895
3,None,Rey,0.8,2,BIC,20,0.8310571573090542
4,None,Rey,0.8,2,BIC,20,0.37640449438202245
5,None,Rey,0.8,2,BIC,20,0.6186895810955961
6,None,Rey,0.8,2,BIC,20,0.14142928535732133
7,None,Rey,0.8,2,BIC,20,0.6118491921005386
8,None,Rey,0.8,2,BIC,20,0.615040075436115
9,None,Rey,0.8,2,BIC,20,0.372382851445663
10,None,Rey,0.8,2,BIC,20,0.6072249589490969
11,None,Rey,0.8,2,BIC,20,0.679454820797577
12,None,Rey,0.8,2,BIC,20,0.24115148655025956
13,None,Rey,0.8,2,BIC,20,0.5457639939485628
14,None,Rey,0.8,2,BIC,20,0.5040071237756011
15,None,Rey,0.8,2,BIC,20,0.714420136438485
16,None,Rey,0.8,2,BIC,20,0.6409030544488712
17,None,Rey,0.8,2,BIC,20,0.6342105263157894
18,None,Rey,0.8,2,BIC,20,0.6666666666666666
19,None,Rey,0.8,2,BIC,20,0.7248073080216957
20,None,Rey,0.8,2,BIC,20,0.47138157894736843
21,None,Rey,0.8,2,BIC,20,0.6959349593495935
22,None,Rey,0.8,2,BIC,20,0.5665078783437156
23,None,Rey,0.8,2,BIC,20,0.4846482705013603
24,None,Rey,0.8,2,BIC,20,0.5290464011691633
25,None,Rey,0.8,2,BIC,20,0.6262398557258791
26,None,Rey,0.8,2,BIC,20,0.7273023104458184
27,None,Rey,0.8,2,BIC,20,0.615360696517413
28,None,Rey,0.8,2,BIC,20,0.591326105087573
29,None,Rey,0.8,2,BIC,20,0.5985495985495985
30,None,Rey,0.8,2,BIC,20,0.7207369942196532
31,None,Rey,0.8,2,BIC,20,0.8391527387059408
32,None,Rey,0.8,2,BIC,20,0.4601797334986055
33,None,Rey,0.8,2,BIC,20,0.48671904227459784
34,None,Rey,0.8,2,BIC,20,0.615040075436115
35,None,Rey,0.8,2,BIC,20,0.6223358908780904
36,None,Rey,0.8,2,BIC,20,0.7364883033073407
37,None,Rey,0.8,2,BIC,20,0.7717655220256677
38,None,Rey,0.8,2,BIC,20,0.3461970775571375
39,None,Rey,0.8,2,BIC,20,0.3947789025039957
40,None,Rey,0.8,2,BIC,20,0.61281179138322
41,None,Rey,0.8,2,BIC,20,0.5878453038674033
42,None,Rey,0.8,2,BIC,20,0.4422187981510015
43,None,Rey,0.8,2,BIC,20,0.615801270078446
44,None,Rey,0.8,2,BIC,20,0.6662688941925219
45,None,Rey,0.8,2,BIC,20,0.5093728303633418
46,None,Rey,0.8,2,BIC,20,0.5976744186046512
47,None,Rey,0.8,2,BIC,20,0.665095821551995
48,None,Rey,0.8,2,BIC,20,0.7821994715984147
49,None,Rey,0.8,2,BIC,20,0.2781161185546082
50,None,Rey,0.8,2,BIC,20,0.6506437768240343
1,None,Rey,0.8,7,BIC,20,0.17717717717717718
2,None,Rey,0.8,7,BIC,20,0.2045977011494253
3,None,Rey,0.8,7,BIC,20,0.4563758389261745
4,None,Rey,0.8,7,BIC,20,0.1570796460176991
5,None,Rey,0.8,7,BIC,20,0.23639455782312926
6,None,Rey,0.8,7,BIC,20,0.48226950354609927
7,None,Rey,0.8,7,BIC,20,0.34171597633136097
8,None,Rey,0.8,7,BIC,20,0.2958801498127341
9,None,Rey,0.8,7,BIC,20,0.1881720430107527
10,None,Rey,0.8,7,BIC,20,0.2737430167597765
11,None,Rey,0.8,7,BIC,20,0.1487603305785124
12,None,Rey,0.8,7,BIC,20,0.07692307692307693
13,None,Rey,0.8,7,BIC,20,0.5
14,None,Rey,0.8,7,BIC,20,0.41509433962264153
15,None,Rey,0.8,7,BIC,20,0.23351648351648352
16,None,Rey,0.8,7,BIC,20,0.15259259259259259
17,None,Rey,0.8,7,BIC,20,0.13763702801461633
18,None,Rey,0.8,7,BIC,20,0.268370607028754
19,None,Rey,0.8,7,BIC,20,0.1553398058252427
20,None,Rey,0.8,7,BIC,20,0.1956521739130435
21,None,Rey,0.8,7,BIC,20,0.2
22,None,Rey,0.8,7,BIC,20,0.12345679012345678
23,None,Rey,0.8,7,BIC,20,0.1334231805929919
24,None,Rey,0.8,7,BIC,20,0.26582278481012656
25,None,Rey,0.8,7,BIC,20,0.19337016574585636
26,None,Rey,0.8,7,BIC,20,0.23809523809523808
27,None,Rey,0.8,7,BIC,20,0.1310344827586207
28,None,Rey,0.8,7,BIC,20,0.25663716814159293
29,None,Rey,0.8,7,BIC,20,0.41263440860215056
30,None,Rey,0.8,7,BIC,20,0.2334096109839817
31,None,Rey,0.8,7,BIC,20,0.17973856209150327
32,None,Rey,0.8,7,BIC,20,0.16638225255972697
33,None,Rey,0.8,7,BIC,20,0.14285714285714285
34,None,Rey,0.8,7,BIC,20,0.2958801498127341
35,None,Rey,0.8,7,BIC,20,0.10738255033557047
36,None,Rey,0.8,7,BIC,20,0.29642545771578027
37,None,Rey,0.8,7,BIC,20,0.1859504132231405
38,None,Rey,0.8,7,BIC,20,0.2266857962697274
40,None,Rey,0.8,7,BIC,20,0.2613065326633166
41,None,Rey,0.8,7,BIC,20,0.15119760479041916
42,None,Rey,0.8,7,BIC,20,0.2125984251968504
43,None,Rey,0.8,7,BIC,20,0.10964912280701754
44,None,Rey,0.8,7,BIC,20,0.5877976190476191
45,None,Rey,0.8,7,BIC,20,0.2811276429130775
46,None,Rey,0.8,7,BIC,20,0.28397212543554007
47,None,Rey,0.8,7,BIC,20,0.2807017543859649
48,None,Rey,0.8,7,BIC,20,0.20069204152249134
49,None,Rey,0.8,7,BIC,20,0.037037037037037035
50,None,Rey,0.8,7,BIC,20,0.6013513513513513
1,None,Tess,0.2,13,AIC,100,1
2,None,Tess,0.2,13,AIC,100,1
3,None,Tess,0.2,13,AIC,100,1
4,None,Tess,0.2,13,AIC,100,1
5,None,Tess,0.2,13,AIC,100,1
6,None,Tess,0.2,13,AIC,100,1
7,None,Tess,0.2,13,AIC,100,1
8,None,Tess,0.2,13,AIC,100,1
9,None,Tess,0.2,13,AIC,100,1
10,None,Tess,0.2,13,AIC,100,1
11,None,Tess,0.2,13,AIC,100,1
12,None,Tess,0.2,13,AIC,100,1
13,None,Tess,0.2,13,AIC,100,1
14,None,Tess,0.2,13,AIC,100,1
15,None,Tess,0.2,13,AIC,100,1
16,None,Tess,0.2,13,AIC,100,1
17,None,Tess,0.2,13,AIC,100,1
18,None,Tess,0.2,13,AIC,100,1
19,None,Tess,0.2,13,AIC,100,1
20,None,Tess,0.2,13,AIC,100,1
21,None,Tess,0.2,13,AIC,100,1
22,None,Tess,0.2,13,AIC,100,1
23,None,Tess,0.2,13,AIC,100,1
24,None,Tess,0.2,13,AIC,100,1
25,None,Tess,0.2,13,AIC,100,1
26,None,Tess,0.2,13,AIC,100,1
27,None,Tess,0.2,13,AIC,100,1
28,None,Tess,0.2,13,AIC,100,1
29,None,Tess,0.2,13,AIC,100,1
30,None,Tess,0.2,13,AIC,100,1
31,None,Tess,0.2,13,AIC,100,1
32,None,Tess,0.2,13,AIC,100,1
33,None,Tess,0.2,13,AIC,100,1
34,None,Tess,0.2,13,AIC,100,1
35,None,Tess,0.2,13,AIC,100,1
36,None,Tess,0.2,13,AIC,100,1
37,None,Tess,0.2,13,AIC,100,1
38,None,Tess,0.2,13,AIC,100,1
39,None,Tess,0.2,13,AIC,100,1
40,None,Tess,0.2,13,AIC,100,1
41,None,Tess,0.2,13,AIC,100,1
42,None,Tess,0.2,13,AIC,100,1
43,None,Tess,0.2,13,AIC,100,1
44,None,Tess,0.2,13,AIC,100,1
45,None,Tess,0.2,13,AIC,100,1
46,None,Tess,0.2,13,AIC,100,1
47,None,Tess,0.2,13,AIC,100,1
48,None,Tess,0.2,13,AIC,100,0.96875
49,None,Tess,0.2,13,AIC,100,1
50,None,Tess,0.2,13,AIC,100,1
1,None,Tess,0.2,2,AIC,100,0.92
2,None,Tess,0.2,2,AIC,100,0.9
3,None,Tess,0.2,2,AIC,100,0.92
4,None,Tess,0.2,2,AIC,100,1
5,None,Tess,0.2,2,AIC,100,0.8181818181818182
6,None,Tess,0.2,2,AIC,100,0.88
7,None,Tess,0.2,2,AIC,100,0.75
8,None,Tess,0.2,2,AIC,100,0.9
9,None,Tess,0.2,2,AIC,100,0.875
10,None,Tess,0.2,2,AIC,100,0.88
11,None,Tess,0.2,2,AIC,100,0.7777777777777778
12,None,Tess,0.2,2,AIC,100,0.8636363636363636
13,None,Tess,0.2,2,AIC,100,1
14,None,Tess,0.2,2,AIC,100,1
15,None,Tess,0.2,2,AIC,100,0.9047619047619048
16,None,Tess,0.2,2,AIC,100,1
17,None,Tess,0.2,2,AIC,100,0.9615384615384616
18,None,Tess,0.2,2,AIC,100,1
19,None,Tess,0.2,2,AIC,100,0.7241379310344828
20,None,Tess,0.2,2,AIC,100,0.8928571428571429
21,None,Tess,0.2,2,AIC,100,1
22,None,Tess,0.2,2,AIC,100,0.9583333333333334
23,None,Tess,0.2,2,AIC,100,0.8823529411764706
24,None,Tess,0.2,2,AIC,100,0.7727272727272727
25,None,Tess,0.2,2,AIC,100,0.8888888888888888
26,None,Tess,0.2,2,AIC,100,1
27,None,Tess,0.2,2,AIC,100,0.925
28,None,Tess,0.2,2,AIC,100,0.9615384615384616
29,None,Tess,0.2,2,AIC,100,0.8636363636363636
30,None,Tess,0.2,2,AIC,100,0.7777777777777778
31,None,Tess,0.2,2,AIC,100,0.8571428571428571
32,None,Tess,0.2,2,AIC,100,0.9444444444444444
33,None,Tess,0.2,2,AIC,100,0.9722222222222222
34,None,Tess,0.2,2,AIC,100,0.9
35,None,Tess,0.2,2,AIC,100,0.9411764705882353
36,None,Tess,0.2,2,AIC,100,0.96
37,None,Tess,0.2,2,AIC,100,0.8260869565217391
38,None,Tess,0.2,2,AIC,100,0.8695652173913043
39,None,Tess,0.2,2,AIC,100,0.9310344827586207
40,None,Tess,0.2,2,AIC,100,0.8421052631578947
41,None,Tess,0.2,2,AIC,100,1
42,None,Tess,0.2,2,AIC,100,0.84
43,None,Tess,0.2,2,AIC,100,1
44,None,Tess,0.2,2,AIC,100,0.926829268292683
45,None,Tess,0.2,2,AIC,100,0.8387096774193549
46,None,Tess,0.2,2,AIC,100,0.9130434782608695
47,None,Tess,0.2,2,AIC,100,0.84
48,None,Tess,0.2,2,AIC,100,0.972972972972973
