replica,network,population,sigma,true_model,modelcompare,base_SS,agent_away,agent_total,stickiness_overall
4,None,Tess,0.5,2,BIC,100,52,4669,0.9888627115013922
5,None,Tess,0.5,2,BIC,100,44,4351,0.9898873822109859
6,None,Tess,0.5,2,BIC,100,92,7026,0.9869057785368631
7,None,Tess,0.5,2,BIC,100,65,4795,0.986444212721585
8,None,Tess,0.5,2,BIC,100,103,7260,0.9858126721763085
9,None,Tess,0.5,2,BIC,100,73,5331,0.9863065090977302
10,None,Tess,0.5,2,BIC,100,806,5845,0.862104362703165
11,None,Tess,0.5,2,BIC,100,84,7114,0.9881922968793927
12,None,Tess,0.5,2,BIC,100,162,7001,0.9768604485073561
13,None,Tess,0.5,2,BIC,100,69,5807,0.9881177888754951
14,None,Tess,0.5,2,BIC,100,80,7221,0.9889212020495777
15,None,Tess,0.5,2,BIC,100,85,7254,0.9882823269920045
16,None,Tess,0.5,2,BIC,100,55,5145,0.989310009718173
17,None,Tess,0.5,2,BIC,100,50,4523,0.988945390227725
18,None,Tess,0.5,2,BIC,100,49,4362,0.9887666208161394
19,None,Tess,0.5,2,BIC,100,1012,2276,0.5553602811950791
20,None,Tess,0.5,2,BIC,100,46,3604,0.9872364039955605
21,None,Tess,0.5,2,BIC,100,66,5421,0.987825124515772
22,None,Tess,0.5,2,BIC,100,92,6855,0.986579139314369
23,None,Tess,0.5,2,BIC,100,76,6531,0.9883631909355381
24,None,Tess,0.5,2,BIC,100,76,6419,0.9881601495560056
25,None,Tess,0.5,2,BIC,100,64,5137,0.9875413665563558
26,None,Tess,0.5,2,BIC,100,63,4364,0.9855637030247479
27,None,Tess,0.5,2,BIC,100,69,5949,0.9884014120020171
28,None,Tess,0.5,2,BIC,100,585,6329,0.9075683362300522
29,None,Tess,0.5,2,BIC,100,65,5548,0.988284066330209
30,None,Tess,0.5,2,BIC,100,989,2011,0.5082048731974143
31,None,Tess,0.5,2,BIC,100,1192,3031,0.6067304519960409
32,None,Tess,0.5,2,BIC,100,94,7327,0.9871707383649515
33,None,Tess,0.5,2,BIC,100,71,6927,0.9897502526346181
34,None,Tess,0.5,2,BIC,100,103,7260,0.9858126721763085
35,None,Tess,0.5,2,BIC,100,21,1504,0.9860372340425532
36,None,Tess,0.5,2,BIC,100,66,5253,0.9874357509994289
37,None,Tess,0.5,2,BIC,100,65,5027,0.9870698229560374
38,None,Tess,0.5,2,BIC,100,158,6960,0.9772988505747127
39,None,Tess,0.5,2,BIC,100,55,4233,0.9870068509331443
40,None,Tess,0.5,2,BIC,100,113,7162,0.9842222842781346
41,None,Tess,0.5,2,BIC,100,52,6487,0.9919839679358717
42,None,Tess,0.5,2,BIC,100,86,7209,0.9880704674712165
43,None,Tess,0.5,2,BIC,100,64,4929,0.9870156218299858
44,None,Tess,0.5,2,BIC,100,51,3155,0.9838351822503962
45,None,Tess,0.5,2,BIC,100,249,6957,0.9642087106511428
46,None,Tess,0.5,2,BIC,100,711,6074,0.882943694435298
47,None,Tess,0.5,2,BIC,100,868,5680,0.8471830985915493
48,None,Tess,0.5,2,BIC,100,63,6149,0.9897544316148967
49,None,Tess,0.5,2,BIC,100,68,5571,0.9877939328666308
50,None,Tess,0.5,2,BIC,100,44,4033,0.9890900074386313
1,None,Tess,0.5,7,BIC,100,11,106,0.8962264150943396
2,None,Tess,0.5,7,BIC,100,10,186,0.946236559139785
3,None,Tess,0.5,7,BIC,100,3,817,0.996328029375765
4,None,Tess,0.5,7,BIC,100,3,1631,0.9981606376456161
5,None,Tess,0.5,7,BIC,100,529,4097,0.870881132536002
6,None,Tess,0.5,7,BIC,100,5,65,0.9230769230769231
7,None,Tess,0.5,7,BIC,100,198,6396,0.9690431519699813
8,None,Tess,0.5,7,BIC,100,448,5390,0.9168831168831169
9,None,Tess,0.5,7,BIC,100,2,7491,0.999733012948872
10,None,Tess,0.5,7,BIC,100,6,52,0.8846153846153846
11,None,Tess,0.5,7,BIC,100,506,5403,0.906348325004627
12,None,Tess,0.5,7,BIC,100,8,305,0.9737704918032787
13,None,Tess,0.5,7,BIC,100,93,7120,0.986938202247191
14,None,Tess,0.5,7,BIC,100,23,7263,0.9968332644912571
15,None,Tess,0.5,7,BIC,100,17,2312,0.9926470588235294
16,None,Tess,0.5,7,BIC,100,2,4288,0.9995335820895522
17,None,Tess,0.5,7,BIC,100,2,6766,0.9997044043748152
18,None,Tess,0.5,7,BIC,100,1,3264,0.9996936274509803
19,None,Tess,0.5,7,BIC,100,14,7061,0.9980172780059482
20,None,Tess,0.5,7,BIC,100,3,6517,0.9995396654902563
21,None,Tess,0.5,7,BIC,100,502,4593,0.8907032440670586
22,None,Tess,0.5,7,BIC,100,402,1517,0.7350032959789057
23,None,Tess,0.5,7,BIC,100,7,375,0.9813333333333333
24,None,Tess,0.5,7,BIC,100,209,685,0.6948905109489051
25,None,Tess,0.5,7,BIC,100,1,4449,0.9997752303888514
26,None,Tess,0.5,7,BIC,100,3,4040,0.9992574257425743
27,None,Tess,0.5,7,BIC,100,548,4939,0.889046365661065
28,None,Tess,0.5,7,BIC,100,58,250,0.768
29,None,Tess,0.5,7,BIC,100,451,1920,0.7651041666666667
30,None,Tess,0.5,7,BIC,100,0,4051,1
31,None,Tess,0.5,7,BIC,100,2,5,0.6
32,None,Tess,0.5,7,BIC,100,596,4430,0.8654627539503386
33,None,Tess,0.5,7,BIC,100,44,7336,0.9940021810250818
34,None,Tess,0.5,7,BIC,100,448,5390,0.9168831168831169
35,None,Tess,0.5,7,BIC,100,473,2184,0.7834249084249084
36,None,Tess,0.5,7,BIC,100,106,362,0.7071823204419889
37,None,Tess,0.5,7,BIC,100,442,1582,0.7206068268015171
38,None,Tess,0.5,7,BIC,100,275,6585,0.9582384206529992
39,None,Tess,0.5,7,BIC,100,298,1811,0.8354500276090557
40,None,Tess,0.5,7,BIC,100,210,3222,0.9348230912476723
41,None,Tess,0.5,7,BIC,100,28,7309,0.9961691065809276
42,None,Tess,0.5,7,BIC,100,1,2,0.5
43,None,Tess,0.5,7,BIC,100,9,4907,0.9981658854697371
44,None,Tess,0.5,7,BIC,100,225,5942,0.9621339616290812
45,None,Tess,0.5,7,BIC,100,6,316,0.9810126582278481
46,None,Tess,0.5,7,BIC,100,5,38,0.868421052631579
47,None,Tess,0.5,7,BIC,100,0,0,NaN
48,None,Tess,0.5,7,BIC,100,9,5995,0.9984987489574646
49,None,Tess,0.5,7,BIC,100,595,3490,0.829512893982808
50,None,Tess,0.5,7,BIC,100,85,289,0.7058823529411764
1,None,Tess,0.8,13,AIC,100,1,2,0.5
2,None,Tess,0.8,13,AIC,100,0,0,NaN
3,None,Tess,0.8,13,AIC,100,0,0,NaN
4,None,Tess,0.8,13,AIC,100,1,4,0.75
5,None,Tess,0.8,13,AIC,100,1,1,0
6,None,Tess,0.8,13,AIC,100,0,0,NaN
7,None,Tess,0.8,13,AIC,100,2,3,0.33333333333333337
8,None,Tess,0.8,13,AIC,100,1,1,0
9,None,Tess,0.8,13,AIC,100,4,16,0.75
10,None,Tess,0.8,13,AIC,100,0,0,NaN
11,None,Tess,0.8,13,AIC,100,0,0,NaN
12,None,Tess,0.8,13,AIC,100,1,1,0
13,None,Tess,0.8,13,AIC,100,2,4,0.5
14,None,Tess,0.8,13,AIC,100,0,0,NaN
15,None,Tess,0.8,13,AIC,100,0,0,NaN
16,None,Tess,0.8,13,AIC,100,1,3,0.6666666666666667
17,None,Tess,0.8,13,AIC,100,0,0,NaN
18,None,Tess,0.8,13,AIC,100,3,4,0.25
19,None,Tess,0.8,13,AIC,100,1,1,0
20,None,Tess,0.8,13,AIC,100,0,0,NaN
21,None,Tess,0.8,13,AIC,100,0,0,NaN
22,None,Tess,0.8,13,AIC,100,1,2,0.5
23,None,Tess,0.8,13,AIC,100,0,0,NaN
24,None,Tess,0.8,13,AIC,100,1,2,0.5
25,None,Tess,0.8,13,AIC,100,2,3,0.33333333333333337
26,None,Tess,0.8,13,AIC,100,3,5,0.4
27,None,Tess,0.8,13,AIC,100,0,0,NaN
28,None,Tess,0.8,13,AIC,100,4,9,0.5555555555555556
29,None,Tess,0.8,13,AIC,100,1,2,0.5
30,None,Tess,0.8,13,AIC,100,0,0,NaN
31,None,Tess,0.8,13,AIC,100,0,0,NaN
32,None,Tess,0.8,13,AIC,100,1,3,0.6666666666666667
33,None,Tess,0.8,13,AIC,100,2,12,0.8333333333333334
34,None,Tess,0.8,13,AIC,100,1,1,0
