"stickiness","agent","network"
0.771345156546224,"Mave","lattice"
0.822229376451877,"Mave","lattice"
0.603279553955842,"Mave","lattice"
0.62338153669191,"Mave","lattice"
0.546863872109138,"Mave","lattice"
0.577820824707642,"Mave","lattice"
0.509274290908342,"Mave","lattice"
0.483908650976159,"Mave","lattice"
0.798576550445181,"Mave","lattice"
0.68724194991101,"Mave","lattice"
0.737641332176393,"Mave","lattice"
0.976313067388287,"Mave","lattice"
0.658688856874336,"Mave","lattice"
0.214623566750913,"Mave","lattice"
0.659066754437336,"Mave","lattice"
0.699406088413229,"Mave","lattice"
0.615320124724296,"Mave","lattice"
0.80422493123946,"Mave","lattice"
0.647646298519438,"Mave","lattice"
1.06581057891919,"Mave","lattice"
0.709475185607208,"Mave","lattice"
0.709694928679615,"Mave","lattice"
0.790276772002561,"Mave","lattice"
1.07155908223644,"Mave","lattice"
0.548242601269318,"Mave","lattice"
0.665330926460444,"Mave","lattice"
0.958350071161944,"Mave","lattice"
0.726019009947145,"Mave","lattice"
0.760977365038642,"Mave","lattice"
0.568730359600544,"Mave","lattice"
0.625524194082655,"Mave","lattice"
0.465743671372077,"Mave","lattice"
0.449087679891996,"Mave","lattice"
0.986439208956377,"Mave","lattice"
0.896256009642008,"Mave","lattice"
0.738306455257185,"Mave","lattice"
0.762511469541574,"Mave","lattice"
0.800440568166257,"Mave","lattice"
0.649158945899302,"Mave","lattice"
0.735286570467131,"Mave","lattice"
0.645244198105471,"Mave","lattice"
0.784546504718415,"Mave","lattice"
0.944101947642457,"Mave","lattice"
0.565732741222833,"Mave","lattice"
0.596195386666137,"Mave","lattice"
0.844466129220842,"Mave","lattice"
0.707850771974477,"Mave","lattice"
0.78445322637263,"Mave","lattice"
0.715959966976823,"Mave","lattice"
0.523431558163728,"Mave","lattice"
0.658501070051607,"Mave","lattice"
0.598444541086635,"Mave","lattice"
0.699351369372674,"Mave","lattice"
0.94530509263624,"Mave","lattice"
0.479794482941941,"Mave","lattice"
0.599792729677588,"Mave","lattice"
0.818881309877032,"Mave","lattice"
0.606098616076269,"Mave","lattice"
1.00972318738366,"Mave","lattice"
0.633375931903154,"Mave","lattice"
0.408165985907223,"Mave","lattice"
0.445834452236128,"Mave","lattice"
0.714962602439522,"Mave","lattice"
1.00008079974518,"Mave","lattice"
0.989087380158263,"Mave","lattice"
0.596971384993719,"Mave","lattice"
0.682634344221132,"Mave","lattice"
0.666466839787429,"Mave","lattice"
0.779422077570248,"Mave","lattice"
0.716702767426665,"Mave","lattice"
0.739442458987396,"Mave","lattice"
0.637685075623865,"Mave","lattice"
0.951030933478316,"Mave","lattice"
0.531000240347278,"Mave","lattice"
0.598413348077912,"Mave","lattice"
0.503668221269386,"Mave","lattice"
0.722554069167439,"Mave","lattice"
0.593587600868966,"Mave","lattice"
0.564197054481686,"Mave","lattice"
0.722937744436246,"Mave","lattice"
0.487855316721317,"Mave","lattice"
0.66765618830566,"Mave","lattice"
0.72755978145447,"Mave","lattice"
0.792866681075082,"Mave","lattice"
0.903152392350708,"Mave","lattice"
0.900247524761402,"Mave","lattice"
0.662927920578733,"Mave","lattice"
0.470497669328853,"Mave","lattice"
0.589119013712135,"Mave","lattice"
0.679455473570072,"Mave","lattice"
0.639817487131941,"Mave","lattice"
0.755536016096613,"Mave","lattice"
0.872756555090503,"Mave","lattice"
0.611242065116658,"Mave","lattice"
0.616112239141876,"Mave","lattice"
0.936774416856806,"Mave","lattice"
0.507458851304474,"Mave","lattice"
0.655913456155817,"Mave","lattice"
0.681160978952997,"Mave","lattice"
0.581360603263965,"Mave","lattice"
0.827677130646808,"Mave","lattice"
0.920830452661693,"Mave","lattice"
0.916706773146116,"Mave","lattice"
0.537814560509415,"Mave","lattice"
0.535537288867315,"Mave","lattice"
0.657187876329779,"Mave","lattice"
0.544661667877105,"Mave","lattice"
0.407436403210559,"Mave","lattice"
0.520980359174841,"Mave","lattice"
0.686807879055516,"Mave","lattice"
0.757207575662377,"Mave","lattice"
0.562909561238017,"Mave","lattice"
0.810822492078255,"Mave","lattice"
0.642190439372226,"Mave","lattice"
0.870838513846361,"Mave","lattice"
0.89808547668589,"Mave","lattice"
0.42242309688997,"Mave","lattice"
0.943426165414488,"Mave","lattice"
0.491295209082457,"Mave","lattice"
0.593940557812619,"Mave","lattice"
0.280656727746671,"Mave","lattice"
0.990088822072561,"Mave","lattice"
0.556917094600032,"Mave","lattice"
0.672703719579358,"Mave","lattice"
0.740656060101008,"Mave","lattice"
0.580308348726316,"Mave","lattice"
0.856186514552001,"Mave","lattice"
0.513198378633392,"Mave","lattice"
0.933290055077159,"Mave","lattice"
0.52610594817326,"Mave","lattice"
0.670066028528466,"Mave","lattice"
0.864466188227825,"Mave","lattice"
0.679077056714635,"Mave","lattice"
0.834524592823738,"Mave","lattice"
0.470543498088046,"Mave","lattice"
0.680034113275267,"Mave","lattice"
0.904711445882864,"Mave","lattice"
0.725486985069863,"Mave","lattice"
0.451632305083677,"Mave","lattice"
0.515212579960381,"Mave","lattice"
0.756918910990076,"Mave","lattice"
0.776070877086849,"Mave","lattice"
0.755616527264029,"Mave","lattice"
0.372216362843718,"Mave","lattice"
0.546267232685361,"Mave","lattice"
0.914320132186841,"Mave","lattice"
0.571454157939865,"Mave","lattice"
0.584167413846538,"Mave","lattice"
0.651788961278232,"Mave","lattice"
0.863437309242812,"Mave","lattice"
0.855997223352426,"Mave","lattice"
0.684618177820149,"Mave","lattice"
0.860553257434439,"Mave","lattice"
0.596784393089608,"Mave","lattice"
0.55526937990996,"Mave","lattice"
0.726873733014778,"Mave","lattice"
0.841934840499489,"Mave","lattice"
0.474882473808228,"Mave","lattice"
0.548514401559252,"Mave","lattice"
0.935280355313651,"Mave","lattice"
0.64917495785449,"Mave","lattice"
0.475678804796591,"Mave","lattice"
0.778427166927391,"Mave","lattice"
0.793901954839073,"Mave","lattice"
0.710673326905492,"Mave","lattice"
0.714489708502578,"Mave","lattice"
0.760738502020815,"Mave","lattice"
0.716578977308441,"Mave","lattice"
0.483887683552499,"Mave","lattice"
0.865058821473711,"Mave","lattice"
0.669195311899642,"Mave","lattice"
0.752966376860992,"Mave","lattice"
1.06394824883455,"Mave","lattice"
0.850515439621197,"Mave","lattice"
0.631898008406156,"Mave","lattice"
0.420502083569572,"Mave","lattice"
0.827476875122725,"Mave","lattice"
0.949875996505308,"Mave","lattice"
0.7340629885021,"Mave","lattice"
0.909355219314533,"Mave","lattice"
0.435350882009421,"Mave","lattice"
0.783094991569485,"Mave","lattice"
0.943365605252512,"Mave","lattice"
0.637126584180929,"Mave","lattice"
0.666901020825195,"Mave","lattice"
1.08585382941101,"Mave","lattice"
0.579027831658505,"Mave","lattice"
0.533109642110307,"Mave","lattice"
1.0844396408154,"Mave","lattice"
0.473680745918341,"Mave","lattice"
0.802625204285823,"Mave","lattice"
0.848164872641652,"Mave","lattice"
0.821619213827365,"Mave","lattice"
0.823253456349826,"Mave","lattice"
0.689618886439112,"Mave","lattice"
0.588848069481181,"Mave","lattice"
0.849365526647655,"Mave","lattice"
1.1089223475832,"Mave","lattice"
0.625313618920465,"Mave","lattice"
0.649915836758181,"Mave","lattice"
0.736756539316358,"Mave","lattice"
0.617777378631404,"Mave","lattice"
0.825890443772078,"Mave","lattice"
0.666041545866724,"Mave","lattice"
0.599937482120273,"Mave","lattice"
0.68774273885644,"Mave","lattice"
0.731651704618204,"Mave","lattice"
0.630923453115306,"Mave","lattice"
0.574410336575589,"Mave","lattice"
0.746252226034275,"Mave","lattice"
0.807756006473221,"Mave","lattice"
0.412213605998421,"Mave","lattice"
0.630387328082775,"Mave","lattice"
0.874930468172171,"Mave","lattice"
0.414267073219636,"Mave","lattice"
0.830199713681044,"Mave","lattice"
0.900703674059985,"Mave","lattice"
0.789829565993831,"Mave","lattice"
0.64472475054379,"Mave","lattice"
0.79094165961364,"Mave","lattice"
0.814514761407575,"Mave","lattice"
0.748158877097996,"Mave","lattice"
0.650731099149004,"Mave","lattice"
0.921331261513518,"Mave","lattice"
0.524776272410482,"Mave","lattice"
0.750774041428493,"Mave","lattice"
0.875774823534542,"Mave","lattice"
0.8725026141326,"Mave","lattice"
0.501504497930691,"Mave","lattice"
0.576179834858392,"Mave","lattice"
0.758845831979674,"Mave","lattice"
0.541458876027534,"Mave","lattice"
0.840991424098016,"Mave","lattice"
0.453059885367047,"Mave","lattice"
0.513764415391744,"Mave","lattice"
0.878442416400916,"Mave","lattice"
0.221411825060595,"Mave","lattice"
0.799911188483604,"Mave","lattice"
0.975142302092662,"Mave","lattice"
0.581329492711507,"Mave","lattice"
0.943789821903638,"Mave","lattice"
0.748918594562753,"Mave","lattice"
0.734933196591291,"Mave","lattice"
0.644723384790536,"Mave","lattice"
0.794506968815211,"Mave","lattice"
0.834148748332418,"Mave","lattice"
0.429557897310612,"Mave","lattice"
0.618869197617257,"Mave","lattice"
0.722566700861925,"Mave","lattice"
0.624561146470274,"Mave","lattice"
0.70891867857643,"Mave","lattice"
0.856760645744517,"Mave","lattice"
0.790616729315826,"Mave","lattice"
0.593021473784772,"Mave","lattice"
0.705195376399296,"Mave","lattice"
0.786370039259906,"Mave","lattice"
0.311019880225173,"Mave","lattice"
0.661985747886921,"Mave","lattice"
0.35568334681463,"Mave","lattice"
0.670179565845326,"Mave","lattice"
0.729516816462776,"Mave","lattice"
0.598322943460808,"Mave","lattice"
0.821350047211904,"Mave","lattice"
0.799818427632756,"Mave","lattice"
0.82046277132507,"Mave","lattice"
0.446174256040389,"Mave","lattice"
0.630115157008209,"Mave","lattice"
0.678840517533987,"Mave","lattice"
0.770094546442868,"Mave","lattice"
0.465556401403142,"Mave","lattice"
0.30608943854252,"Mave","lattice"
0.738363427048352,"Mave","lattice"
0.733880481153395,"Mave","lattice"
0.752169903397721,"Mave","lattice"
0.89311828005916,"Mave","lattice"
0.772984176420435,"Mave","lattice"
0.564097924512259,"Mave","lattice"
0.704880484260682,"Mave","lattice"
0.67242137330428,"Mave","lattice"
0.503119837485443,"Mave","lattice"
0.77645833571221,"Mave","lattice"
0.581727697187582,"Mave","lattice"
0.886202222915741,"Mave","lattice"
0.720454541256312,"Mave","lattice"
0.557434746905272,"Mave","lattice"
0.537538600156088,"Mave","lattice"
0.682161242713726,"Mave","lattice"
0.625914819173732,"Mave","lattice"
1.10853488824929,"Mave","lattice"
0.693111216230526,"Mave","lattice"
0.552940094609974,"Mave","lattice"
0.844715217150457,"Mave","lattice"
0.659666144107568,"Mave","lattice"
0.622779734147472,"Mave","lattice"
0.836589851775078,"Mave","lattice"
0.510739979150555,"Mave","lattice"
0.759314333397128,"Mave","lattice"
0.771452002155378,"Mave","lattice"
0.867191973093378,"Mave","lattice"
0.464630243733134,"Mave","lattice"
0.859262099134899,"Mave","lattice"
0.555085781754138,"Mave","lattice"
0.577271647260152,"Mave","lattice"
0.610791626744279,"Mave","lattice"
0.619963789831231,"Mave","lattice"
0.603556658022404,"Mave","lattice"
0.892951527366614,"Mave","lattice"
0.738690231403694,"Mave","lattice"
0.511904954322352,"Mave","lattice"
0.815933087239214,"Mave","lattice"
0.666045131336471,"Mave","lattice"
0.562687594024239,"Mave","lattice"
0.592242205930206,"Mave","lattice"
0.587586917553982,"Mave","lattice"
0.980808789541402,"Mave","lattice"
0.476497544431492,"Mave","lattice"
0.758590258960928,"Mave","lattice"
0.304062810310222,"Mave","lattice"
0.716705977062748,"Mave","lattice"
0.561516024570419,"Mave","lattice"
0.487959551647102,"Mave","lattice"
0.688805394553663,"Mave","lattice"
0.550174910524722,"Mave","lattice"
0.662467285135669,"Mave","lattice"
0.83598102484977,"Mave","lattice"
0.660518679412869,"Mave","lattice"
0.751594692313015,"Mave","lattice"
0.581548218443445,"Mave","lattice"
0.638739875506354,"Mave","lattice"
0.633218264061484,"Mave","lattice"
0.862668341325716,"Mave","lattice"
0.449692576352356,"Mave","lattice"
0.594683575959514,"Mave","lattice"
0.578965536027099,"Mave","lattice"
0.608968761474709,"Mave","lattice"
0.592138196133433,"Mave","lattice"
0.547831205197623,"Mave","lattice"
0.554051604771086,"Mave","lattice"
0.675889066714638,"Mave","lattice"
0.741811541512788,"Mave","lattice"
0.635776227576512,"Mave","lattice"
0.752514660121063,"Mave","lattice"
0.673118068043751,"Mave","lattice"
0.870565734447567,"Mave","lattice"
0.654551999804371,"Mave","lattice"
0.698003524216203,"Mave","lattice"
0.711127438624143,"Mave","lattice"
0.443525323982317,"Mave","lattice"
0.680951874452831,"Mave","lattice"
0.403707219765877,"Mave","lattice"
0.846808238310961,"Mave","lattice"
0.928313484459204,"Mave","lattice"
0.7007809224483,"Mave","lattice"
0.872273251595896,"Mave","lattice"
0.751258459237104,"Mave","lattice"
0.84496738352186,"Mave","lattice"
0.250793331132455,"Mave","lattice"
0.829165552765028,"Mave","lattice"
0.684628277762666,"Mave","lattice"
0.936450947446518,"Mave","lattice"
0.985528343739694,"Mave","lattice"
0.704040506890264,"Mave","lattice"
0.602574487353938,"Mave","lattice"
0.613948358749501,"Mave","lattice"
0.554301921619331,"Mave","lattice"
0.661214022367868,"Mave","lattice"
0.431476558426831,"Mave","lattice"
0.750335158362835,"Mave","lattice"
0.912255774874327,"Mave","lattice"
0.836519805123771,"Mave","lattice"
0.749580695042669,"Mave","lattice"
0.530846468711236,"Mave","lattice"
0.695192390977025,"Mave","lattice"
1.0799708923852,"Mave","lattice"
0.603633572752495,"Mave","lattice"
0.808217049568566,"Mave","lattice"
0.978222646409917,"Mave","lattice"
0.58733438277809,"Mave","lattice"
0.647188636945264,"Mave","lattice"
0.38377034843597,"Mave","lattice"
0.499393019334719,"Mave","lattice"
0.700085488937533,"Mave","lattice"
0.811356456233078,"Mave","lattice"
0.689895811933174,"Mave","lattice"
0.434734899121983,"Mave","lattice"
0.800381686658286,"Mave","lattice"
0.76596932893269,"Mave","lattice"
0.893701640376531,"Mave","lattice"
0.721587005579513,"Mave","lattice"
0.765460868609056,"Mave","lattice"
0.824364633257264,"Mave","lattice"
0.942189396201219,"Mave","lattice"
0.824613966118414,"Mave","lattice"
0.802323250950444,"Mave","lattice"
0.707766029660102,"Mave","lattice"
0.679405469433395,"Mave","lattice"
0.70673096969003,"Mave","lattice"
0.633322895572167,"Mave","lattice"
0.715441875428798,"Mave","lattice"
0.687937293863036,"Mave","lattice"
0.550221013948699,"Mave","lattice"
0.755055102188329,"Mave","lattice"
0.756276523909912,"Mave","lattice"
0.61505301504501,"Mave","lattice"
0.822212810807761,"Mave","lattice"
0.680584345462242,"Mave","lattice"
0.763598694915371,"Mave","lattice"
0.745301252868136,"Mave","lattice"
0.606283344869042,"Mave","lattice"
0.687913826039791,"Mave","lattice"
0.630721803672971,"Mave","lattice"
0.512787845007542,"Mave","lattice"
0.785198832675357,"Mave","lattice"
0.815090784292757,"Mave","lattice"
0.831469392159383,"Mave","lattice"
0.97391329122074,"Tess","lattice"
1.28681197238013,"Tess","lattice"
0.654275464018826,"Tess","lattice"
1.02681570465342,"Tess","lattice"
0.899581024570173,"Tess","lattice"
0.666402106451434,"Tess","lattice"
0.6776459107903,"Tess","lattice"
0.783042088246763,"Tess","lattice"
0.767633618817107,"Tess","lattice"
0.566202177407331,"Tess","lattice"
0.617199625960292,"Tess","lattice"
0.669602942732974,"Tess","lattice"
0.56672504668647,"Tess","lattice"
1.18932515767676,"Tess","lattice"
1.04227003276244,"Tess","lattice"
0.253313039784647,"Tess","lattice"
0.705509831883315,"Tess","lattice"
0.996863588973173,"Tess","lattice"
0.840204506844449,"Tess","lattice"
0.850478590259548,"Tess","lattice"
0.648214752004903,"Tess","lattice"
0.782980243013587,"Tess","lattice"
0.549471377861179,"Tess","lattice"
0.627294732588745,"Tess","lattice"
0.635966775619243,"Tess","lattice"
0.684535576463899,"Tess","lattice"
0.614907140993027,"Tess","lattice"
0.976253711856568,"Tess","lattice"
0.678769500746132,"Tess","lattice"
0.765876776287422,"Tess","lattice"
0.99044816870337,"Tess","lattice"
0.62877692671897,"Tess","lattice"
0.415299936785458,"Tess","lattice"
0.88749800588854,"Tess","lattice"
0.375693036911652,"Tess","lattice"
0.686122116202998,"Tess","lattice"
0.423678989617303,"Tess","lattice"
0.648371786734618,"Tess","lattice"
0.602099083952312,"Tess","lattice"
0.676707463503922,"Tess","lattice"
0.69386318826959,"Tess","lattice"
1.06543990825191,"Tess","lattice"
0.636954024209435,"Tess","lattice"
0.418802699826247,"Tess","lattice"
0.85110028182148,"Tess","lattice"
0.960018395851455,"Tess","lattice"
0.944526424225141,"Tess","lattice"
0.776106126950907,"Tess","lattice"
0.814166976362568,"Tess","lattice"
0.822333774821423,"Tess","lattice"
0.491734924481259,"Tess","lattice"
0.307265533008796,"Tess","lattice"
0.769158219169951,"Tess","lattice"
0.469931199361029,"Tess","lattice"
0.53737943490312,"Tess","lattice"
0.708256375654184,"Tess","lattice"
1.00258783955479,"Tess","lattice"
0.471120061191821,"Tess","lattice"
1.17951258522944,"Tess","lattice"
1.11093966318236,"Tess","lattice"
0.938935795226148,"Tess","lattice"
0.554462711012337,"Tess","lattice"
0.642152560763932,"Tess","lattice"
0.874222359870241,"Tess","lattice"
0.863531548156338,"Tess","lattice"
0.647598222925517,"Tess","lattice"
0.750996261697332,"Tess","lattice"
0.883822302053151,"Tess","lattice"
0.633313845543098,"Tess","lattice"
0.805667455907184,"Tess","lattice"
0.495637093974242,"Tess","lattice"
0.675346792774802,"Tess","lattice"
0.668078156660282,"Tess","lattice"
1.06841586537429,"Tess","lattice"
0.879591124611375,"Tess","lattice"
0.945873871960301,"Tess","lattice"
0.66763189418354,"Tess","lattice"
0.432608487854297,"Tess","lattice"
0.436389517831896,"Tess","lattice"
0.408038694630367,"Tess","lattice"
0.681436296649558,"Tess","lattice"
0.424466793467745,"Tess","lattice"
0.899460130585346,"Tess","lattice"
0.802441661593809,"Tess","lattice"
0.456414749064154,"Tess","lattice"
0.533424831238511,"Tess","lattice"
1.05222205059161,"Tess","lattice"
0.853111957956926,"Tess","lattice"
0.907646409070328,"Tess","lattice"
1.04773827069887,"Tess","lattice"
0.883662958926252,"Tess","lattice"
0.914028051827661,"Tess","lattice"
0.652266250649837,"Tess","lattice"
0.74399163136283,"Tess","lattice"
0.648157649359681,"Tess","lattice"
0.763932297454888,"Tess","lattice"
0.721904033216103,"Tess","lattice"
0.662306514711188,"Tess","lattice"
0.903318374049307,"Tess","lattice"
1.36510492930434,"Tess","lattice"
0.794169132385047,"Tess","lattice"
0.814996426644063,"Tess","lattice"
0.763946642258329,"Tess","lattice"
0.41947178542466,"Tess","lattice"
0.908663451376417,"Tess","lattice"
0.849761835353655,"Tess","lattice"
0.864199017439104,"Tess","lattice"
0.757932106077436,"Tess","lattice"
0.88487671870922,"Tess","lattice"
1.05862455849769,"Tess","lattice"
0.776277806981456,"Tess","lattice"
